Datetime,PJME_MW,total_kw,base_kw,hvac_kw,comp_kw,is_spike_event,temp_celsius,humidity_pct,solar_ghi,tod_rate_inr,is_peak_hour_flag,demand_charge_rate_inr
2017-02-08 03:15:00,23654.310276587334,360.23,72.05,162.1,126.08,0,15.0,73.8,0.0,6.5,0,500.0
2017-02-08 03:30:00,23614.633490511875,358.8,71.76,161.46,125.58,0,15.0,73.5,0.0,6.5,0,500.0
2017-02-08 03:45:00,23603.139959180484,358.38,71.68,161.27,125.43,0,15.1,73.2,0.0,6.5,0,500.0
2017-02-08 04:00:00,23625.0,359.17,71.83,161.63,125.71,0,15.2,73.0,0.0,6.5,0,500.0
2017-02-08 04:15:00,23686.096707987846,361.38,72.28,162.62,126.48,0,15.1,73.8,0.0,6.5,0,500.0
2017-02-08 04:30:00,23795.164288603653,365.31,73.06,164.39,127.86,0,15.0,74.5,0.0,6.5,0,500.0
2017-02-08 04:45:00,23961.64972491764,371.34,74.27,167.1,129.97,0,15.0,75.2,0.0,6.5,0,500.0
2017-02-08 05:00:00,24195.0,379.76,75.95,170.89,132.92,0,14.9,76.0,0.0,6.5,0,500.0
2017-02-08 05:15:00,24506.677891461302,391.0,78.2,175.95,136.85,0,14.8,76.2,0.0,6.5,0,500.0
2017-02-08 05:30:00,24916.209355073515,405.8,81.16,182.61,142.03,0,14.8,76.5,0.0,6.5,0,500.0
2017-02-08 05:45:00,25445.13614114897,424.89,84.98,191.2,148.71,0,14.8,76.8,0.0,6.5,0,500.0
2017-02-08 06:00:00,26115.0,769.09,89.82,382.09000000000003,297.18,1,14.7,77.0,0.0,8.0,0,500.0
2017-02-08 06:15:00,26929.66047616696,478.5,95.7,215.32,167.48,0,14.6,77.2,0.0,8.0,0,500.0
2017-02-08 06:30:00,27822.24829110229,510.74,102.15,229.83,178.76,0,14.6,77.5,0.0,8.0,0,500.0
2017-02-08 06:45:00,28708.211960486482,542.74,108.55,244.23,189.96,0,14.6,77.8,0.0,8.0,0,500.0
2017-02-08 07:00:00,29503.0,571.43,114.29,257.14,200.0,0,14.5,78.0,0.0,8.0,0,500.0
2017-02-08 07:15:00,30138.102078870885,594.36,118.87,267.46,208.03,0,14.5,77.8,0.0,8.0,0,500.0
2017-02-08 07:30:00,30609.172480517333,611.37,122.27,275.12,213.98,0,14.6,77.5,0.0,8.0,0,500.0
2017-02-08 07:45:00,30927.90664190512,622.89,124.58,280.3,218.01,0,14.6,77.2,0.0,8.0,0,500.0
2017-02-08 08:00:00,31106.0,629.31,125.86,283.19,220.26,0,14.6,77.0,0.0,8.0,0,500.0
2017-02-08 08:15:00,31159.04058334953,631.23,126.25,284.05,220.93,0,14.5,77.2,0.0,8.0,0,500.0
2017-02-08 08:30:00,31118.186786828388,629.75,125.95,283.39,220.41,0,14.4,77.5,0.0,8.0,0,500.0
2017-02-08 08:45:00,31018.48959689305,626.15,125.23,281.77,219.15,0,14.2,77.8,0.0,8.0,0,500.0
2017-02-08 09:00:00,30895.0,621.69,124.34,279.76,217.59,0,14.1,78.0,0.0,8.0,0,500.0
2017-02-08 09:15:00,30776.391837731015,617.4,123.48,277.83,216.09,0,14.0,78.2,0.0,8.0,0,500.0
2017-02-08 09:30:00,30665.830372169123,613.42,122.68,276.04,214.7,0,13.8,78.5,0.0,8.0,0,500.0
2017-02-08 09:45:00,30560.103720522675,609.6,121.92,274.32,213.36,0,13.6,78.8,0.0,8.0,0,500.0
2017-02-08 10:00:00,30456.0,605.84,121.17,272.63,212.04,0,13.5,79.0,0.0,8.0,0,500.0
2017-02-08 10:15:00,30350.23581572642,602.02,120.4,270.91,210.71,0,13.3,79.5,0.0,8.0,0,500.0
2017-02-08 10:30:00,30239.241724495118,598.0,119.6,269.1,209.3,0,13.1,80.0,0.0,8.0,0,500.0
2017-02-08 10:45:00,30119.376771016257,593.69,118.74,267.16,207.79,0,12.9,80.5,0.0,8.0,0,500.0
2017-02-08 11:00:00,29987.0,588.91,117.78,265.01,206.12,0,12.7,81.0,0.0,8.0,0,500.0
2017-02-08 11:15:00,29840.75864936331,583.62,116.72,262.63,204.27,0,12.4,83.5,0.0,8.0,0,500.0
2017-02-08 11:30:00,29688.452729850393,578.11,115.62,260.15,202.34,0,12.0,86.0,0.0,8.0,0,500.0
2017-02-08 11:45:00,29540.17044541229,572.77,114.55,257.75,200.47,0,11.7,88.5,0.0,8.0,0,500.0
2017-02-08 12:00:00,29406.0,567.94,113.59,255.57,198.78,0,11.4,91.0,0.0,8.0,0,500.0
2017-02-08 12:15:00,29293.76083682035,563.86,112.77,253.74,197.35,0,11.4,90.5,10.8,8.0,0,500.0
2017-02-08 12:30:00,29202.197356103294,560.57,112.11,252.26,196.2,0,11.4,90.0,21.5,8.0,0,500.0
2017-02-08 12:45:00,29127.785197334597,557.89,111.58,251.05,195.26,0,11.5,89.5,32.2,8.0,0,500.0
2017-02-08 13:00:00,29067.0,555.69,111.14,250.06,194.49,0,11.5,89.0,43.0,8.0,0,500.0
2017-02-08 13:15:00,29016.2448783553,553.85,110.77,249.23,193.85,0,12.2,86.0,78.0,8.0,0,500.0
2017-02-08 13:30:00,28971.632845736425,552.24,110.45,248.51,193.28,0,12.8,83.0,113.0,8.0,0,500.0
2017-02-08 13:45:00,28929.20439024934,550.71,110.14,247.82,192.75,0,13.4,80.0,148.0,8.0,0,500.0
2017-02-08 14:00:00,28885.0,759.11,109.82,367.1,282.19,1,14.1,77.0,183.0,8.0,0,500.0
2017-02-08 14:15:00,28836.947149758464,547.38,109.48,246.32,191.58,0,14.4,75.0,199.5,8.0,0,500.0
2017-02-08 14:30:00,28790.521260951027,545.71,109.14,245.57,191.0,0,14.7,73.0,216.0,8.0,0,500.0
2017-02-08 14:45:00,28753.084741668077,544.35,108.87,244.96,190.52,0,15.0,71.0,232.5,8.0,0,500.0
2017-02-08 15:00:00,28732.0,543.6,108.72,244.62,190.26,0,15.3,69.0,249.0,8.0,0,500.0
2017-02-08 15:15:00,28732.841522610866,543.62,108.72,244.63,190.27,0,15.2,69.2,270.2,8.0,0,500.0
2017-02-08 15:30:00,28754.032110459488,544.38,108.88,244.97,190.53,0,15.0,69.5,291.5,8.0,0,500.0
2017-02-08 15:45:00,28792.206643078367,545.76,109.15,245.59,191.02,0,14.8,69.8,312.8,8.0,0,500.0
2017-02-08 16:00:00,28844.0,547.63,109.53,246.43,191.67,0,14.7,70.0,334.0,8.0,0,500.0
2017-02-08 16:15:00,28910.858634798078,550.05,110.01,247.52,192.52,0,14.4,70.0,304.2,8.0,0,500.0
2017-02-08 16:30:00,29013.47529721103,553.75,110.75,249.19,193.81,0,14.2,70.0,274.5,8.0,0,500.0
2017-02-08 16:45:00,29177.354311018466,559.66,111.93,251.85,195.88,0,14.0,70.0,244.8,8.0,0,500.0
2017-02-08 17:00:00,29428.0,568.71,113.74,255.92,199.05,0,13.7,70.0,215.0,8.0,0,500.0
2017-02-08 17:15:00,29780.30206319683,581.44,116.29,261.65,203.5,0,13.9,68.2,276.5,8.0,0,500.0
2017-02-08 17:30:00,30206.69170069641,596.84,119.37,268.58,208.89,0,14.1,66.5,338.0,8.0,0,500.0
2017-02-08 17:45:00,30668.985487847785,613.54,122.71,276.09,214.74,0,14.3,64.8,399.5,8.0,0,500.0
2017-02-08 18:00:00,31129.0,630.14,126.03,283.56,220.55,0,14.5,63.0,461.0,10.5,1,500.0
2017-02-08 18:15:00,31551.011237414623,645.38,129.08,290.42,225.88,0,14.6,61.5,480.5,10.5,1,500.0
2017-02-08 18:30:00,31909.132900003347,658.31,131.66,296.24,230.41,0,14.7,60.0,500.0,10.5,1,500.0
2017-02-08 18:45:00,32179.9381125904,668.09,133.62,300.64,233.83,0,14.8,58.5,519.5,10.5,1,500.0
2017-02-08 19:00:00,32340.0,673.86,134.77,303.24,235.85,0,14.9,57.0,539.0,10.5,1,500.0
2017-02-08 19:15:00,32375.6998621447,675.16,135.03,303.82,236.31,0,14.8,56.5,507.8,10.5,1,500.0
2017-02-08 19:30:00,32312.65169929023,672.89,134.58,302.8,235.51,0,14.6,56.0,476.5,10.5,1,500.0
2017-02-08 19:45:00,32186.277686790643,668.31,133.66,300.74,233.91,0,14.5,55.5,445.2,10.5,1,500.0
2017-02-08 20:00:00,32032.0,662.75,132.55,298.24,231.96,0,14.4,55.0,414.0,10.5,1,500.0
2017-02-08 20:15:00,31876.47056400661,657.14,131.43,295.71,230.0,0,14.0,55.2,377.5,10.5,1,500.0
2017-02-08 20:30:00,31711.260302835773,651.17,130.23,293.03,227.91,0,13.6,55.5,341.0,10.5,1,500.0
2017-02-08 20:45:00,31519.16989024705,644.23,128.85,289.9,225.48,0,13.3,55.8,304.5,10.5,1,500.0
2017-02-08 21:00:00,31283.0,635.71,127.14,286.07,222.5,0,12.9,56.0,268.0,10.5,1,500.0
2017-02-08 21:15:00,30990.730381828882,625.15,125.03,281.32,218.8,0,12.5,57.0,226.8,10.5,1,500.0
2017-02-08 21:30:00,30651.057089366706,612.89,122.58,275.8,214.51,0,12.1,58.0,185.5,10.5,1,500.0
2017-02-08 21:45:00,30277.855252221176,599.4,119.88,269.73,209.79,0,11.7,59.0,144.2,10.5,1,500.0
2017-02-08 22:00:00,29885.0,585.22,117.04,263.35,204.83,0,11.3,60.0,103.0,6.5,0,500.0
2017-02-08 22:15:00,29483.014158677877,570.71,114.14,256.82,199.75,0,10.7,62.0,79.0,6.5,0,500.0
2017-02-08 22:30:00,29069.011339697427,555.76,111.15,250.09,194.52,0,10.0,64.0,55.0,6.5,0,500.0
2017-02-08 22:45:00,28636.752850868263,540.15,108.03,243.07,189.05,0,9.4,66.0,31.0,6.5,0,500.0
2017-02-08 23:00:00,28180.0,523.65,104.73,235.64,183.28,0,8.8,68.0,7.0,6.5,0,500.0
2017-02-08 23:15:00,27696.759858459624,506.2,101.24,227.79,177.17,0,9.0,69.2,5.2,6.5,0,500.0
2017-02-08 23:30:00,27202.022551843605,488.34,97.67,219.75,170.92,0,9.2,70.5,3.5,6.5,0,500.0
2017-02-08 23:45:00,26715.023969305785,470.75,94.15,211.84,164.76,0,9.4,71.8,1.8,6.5,0,500.0
2017-02-09 00:00:00,26255.0,454.14,90.83,204.36,158.95,0,9.6,73.0,0.0,6.5,0,500.0
2017-02-09 00:15:00,25838.55578248363,439.1,87.82,197.6,153.68,0,9.5,72.2,0.0,6.5,0,500.0
2017-02-09 00:30:00,25471.773452928162,425.86,85.17,191.64,149.05,0,9.4,71.5,0.0,6.5,0,500.0
2017-02-09 00:45:00,25158.104396908613,414.54,82.91,186.54,145.09,0,9.3,70.8,0.0,6.5,0,500.0
2017-02-09 01:00:00,24901.0,405.25,81.05,182.36,141.84,0,9.2,70.0,0.0,6.5,0,500.0
2017-02-09 01:15:00,24701.032636605858,398.03,79.61,179.11,139.31,0,9.1,68.2,0.0,6.5,0,500.0
2017-02-09 01:30:00,24547.258636443752,392.49,78.5,176.62,137.37,0,9.0,66.5,0.0,6.5,0,500.0
2017-02-09 01:45:00,24425.855318059774,388.09,77.62,174.64,135.83,0,8.9,64.8,0.0,6.5,0,500.0
2017-02-09 02:00:00,24323.0,384.38,76.88,172.97,134.53,0,8.8,63.0,0.0,6.5,0,500.0
2017-02-09 02:15:00,24229.063671092954,381.0,76.2,171.45,133.35,0,8.6,62.8,0.0,6.5,0,500.0
2017-02-09 02:30:00,24151.19200129684,378.17,75.63,170.18,132.36,0,8.5,62.5,0.0,6.5,0,500.0
2017-02-09 02:45:00,24100.724330852307,376.35,75.27,169.36,131.72,0,8.4,62.2,0.0,6.5,0,500.0
2017-02-09 03:00:00,24089.0,375.94,75.19,169.17,131.58,0,8.2,62.0,0.0,6.5,0,500.0
2017-02-09 03:15:00,24124.47830402235,377.2,75.44,169.74,132.02,0,7.9,64.5,0.0,6.5,0,500.0
2017-02-09 03:30:00,24204.09835836891,380.09,76.02,171.04,133.03,0,7.6,67.0,0.0,6.5,0,500.0
2017-02-09 03:45:00,24321.91923353101,384.34,76.87,172.95,134.52,0,7.4,69.5,0.0,6.5,0,500.0
2017-02-09 04:00:00,24472.0,389.76,77.95,175.39,136.42,0,7.1,72.0,0.0,6.5,0,500.0
2017-02-09 04:15:00,24651.741862817667,396.25,79.25,178.31,138.69,0,6.7,73.5,0.0,6.5,0,500.0
2017-02-09 04:30:00,24871.91456522756,404.2,80.84,181.89,141.47,0,6.4,75.0,0.0,6.5,0,500.0
2017-02-09 04:45:00,25146.629985023672,414.11,82.82,186.35,144.94,0,6.0,76.5,0.0,6.5,0,500.0
2017-02-09 05:00:00,25490.0,426.51,85.3,191.93,149.28,0,5.6,78.0,0.0,6.5,0,500.0
2017-02-09 05:15:00,25913.726119707,441.82,88.36,198.82,154.64,0,5.4,77.0,0.0,6.5,0,500.0
2017-02-09 05:30:00,26419.868380720887,460.1,92.02,207.04,161.04,0,5.3,76.0,0.0,6.5,0,500.0
2017-02-09 05:45:00,27008.07645137433,481.34,96.27,216.6,168.47,0,5.2,75.0,0.0,6.5,0,500.0
2017-02-09 06:00:00,27678.0,825.54,101.11,407.49,316.94,1,5.0,74.0,0.0,8.0,0,500.0
2017-02-09 06:15:00,28422.33803335435,532.4,106.48,239.58,186.34,0,4.4,77.8,0.0,8.0,0,500.0
2017-02-09 06:30:00,29205.98691188892,560.7,112.14,252.32,196.24,0,3.8,81.5,0.0,8.0,0,500.0
2017-02-09 06:45:00,29986.892334479027,588.89,117.78,265.0,206.11,0,3.3,85.2,0.0,8.0,0,500.0
2017-02-09 07:00:00,30723.0,615.49,123.1,276.97,215.42,0,2.7,89.0,0.0,8.0,0,500.0
2017-02-09 07:15:00,31380.687371875618,639.23,127.85,287.65,223.73,0,2.4,91.5,0.0,8.0,0,500.0
2017-02-09 07:30:00,31960.058971723465,660.15,132.03,297.07,231.05,0,2.2,94.0,0.0,8.0,0,500.0
2017-02-09 07:45:00,32469.651085709575,678.55,135.71,305.35,237.49,0,2.0,96.5,0.0,8.0,0,500.0
2017-02-09 08:00:00,32918.0,694.74,138.95,312.63,243.16,0,1.7,99.0,0.0,8.0,0,500.0
2017-02-09 08:15:00,33313.5687291432,709.03,141.81,319.06,248.16,0,1.5,99.2,0.0,8.0,0,500.0
2017-02-09 08:30:00,33664.52720121726,721.71,144.34,324.77,252.6,0,1.4,99.5,0.0,8.0,0,500.0
2017-02-09 08:45:00,33978.972072682685,733.06,146.61,329.88,256.57,0,1.2,99.8,0.0,8.0,0,500.0
2017-02-09 09:00:00,34265.0,743.38,148.68,334.52,260.18,0,1.0,100.0,0.0,8.0,0,500.0
2017-02-09 09:15:00,34528.80333655161,752.91,150.58,338.81,263.52,0,0.8,100.0,0.0,8.0,0,500.0
2017-02-09 09:30:00,34768.95722340753,761.58,152.32,342.71,266.55,0,0.6,100.0,0.0,8.0,0,500.0
2017-02-09 09:45:00,34982.13249855969,769.29,153.86,346.18,269.25,0,0.3,100.0,0.0,8.0,0,500.0
2017-02-09 10:00:00,35165.0,775.89,155.18,349.15,271.56,0,0.1,100.0,0.0,8.0,0,500.0
2017-02-09 10:15:00,35315.29604965037,781.31,156.26,351.59,273.46,0,-0.2,98.5,0.0,8.0,0,500.0
2017-02-09 10:30:00,35435.01890515263,785.63,157.13,353.53,274.97,0,-0.6,97.0,0.0,8.0,0,500.0
2017-02-09 10:45:00,35527.23230807858,788.96,157.79,355.03,276.14,0,-1.0,95.5,0.0,8.0,0,500.0
2017-02-09 11:00:00,35595.0,791.4,158.28,356.13,276.99,0,-1.3,94.0,0.0,8.0,0,500.0
2017-02-09 11:15:00,35641.88746484691,793.1,158.62,356.9,277.58,0,-1.3,93.2,0.0,8.0,0,500.0
2017-02-09 11:30:00,35673.46715598197,794.24,158.85,357.41,277.98,0,-1.2,92.5,0.0,8.0,0,500.0
2017-02-09 11:45:00,35695.81326912605,795.05,159.01,357.77,278.27,0,-1.2,91.8,0.0,8.0,0,500.0
2017-02-09 12:00:00,35715.0,795.74,159.15,358.08,278.51,0,-1.2,91.0,0.0,8.0,0,500.0
2017-02-09 12:15:00,35734.57596596202,796.45,159.29,358.4,278.76,0,-1.2,89.2,1.2,8.0,0,500.0
2017-02-09 12:30:00,35747.98747091955,796.94,159.39,358.62,278.93,0,-1.2,87.5,2.5,8.0,0,500.0
2017-02-09 12:45:00,35746.15524041728,796.86,159.37,358.59,278.9,0,-1.3,85.8,3.8,8.0,0,500.0
2017-02-09 13:00:00,35720.0,795.91,159.18,358.16,278.57,0,-1.3,84.0,5.0,8.0,0,500.0
2017-02-09 13:15:00,35664.402421305,793.91,158.78,357.26,277.87,0,-1.7,83.5,14.8,8.0,0,500.0
2017-02-09 13:30:00,35590.08296033988,791.23,158.25,356.05,276.93,0,-2.0,83.0,24.5,8.0,0,500.0
2017-02-09 13:45:00,35511.722019204826,788.4,157.68,354.78,275.94,0,-2.4,82.5,34.2,8.0,0,500.0
2017-02-09 14:00:00,35444.0,995.96,157.19,473.68,365.09,1,-2.8,82.0,44.0,8.0,0,500.0
2017-02-09 14:15:00,35397.923723817985,784.29,156.86,352.93,274.5,0,-2.9,79.2,74.0,8.0,0,500.0
2017-02-09 14:30:00,35369.80568772094,783.29,156.66,352.48,274.15,0,-3.0,76.5,104.0,8.0,0,500.0
2017-02-09 14:45:00,35352.284807763426,782.65,156.53,352.19,273.93,0,-3.0,73.8,134.0,8.0,0,500.0
2017-02-09 15:00:00,35338.0,782.14,156.43,351.96,273.75,0,-3.1,71.0,164.0,8.0,0,500.0
2017-02-09 15:15:00,35323.40268342308,781.6,156.32,351.72,273.56,0,-3.0,69.2,189.8,8.0,0,500.0
2017-02-09 15:30:00,35320.194288776394,781.49,156.3,351.67,273.52,0,-2.8,67.5,215.5,8.0,0,500.0
2017-02-09 15:45:00,35343.888749741505,782.34,156.47,352.05,273.82,0,-2.7,65.8,241.2,8.0,0,500.0
2017-02-09 16:00:00,35410.0,784.74,156.95,353.13,274.66,0,-2.6,64.0,267.0,8.0,0,500.0
2017-02-09 16:15:00,35535.387417489714,789.26,157.85,355.17,276.24,0,-2.6,62.5,324.2,8.0,0,500.0
2017-02-09 16:30:00,35742.29215717353,796.74,159.35,358.53,278.86,0,-2.5,61.0,381.5,8.0,0,500.0
2017-02-09 16:45:00,36054.300818270574,808.0,161.6,363.6,282.8,0,-2.4,59.5,438.8,8.0,0,500.0
2017-02-09 17:00:00,36495.0,823.91,164.78,370.76,288.37,0,-2.4,58.0,496.0,8.0,0,500.0
2017-02-09 17:15:00,37074.17264661807,844.82,168.96,380.17,295.69,0,-2.4,56.2,531.0,8.0,0,500.0
2017-02-09 17:30:00,37746.38708252952,869.1,173.82,391.1,304.18,0,-2.4,54.5,566.0,8.0,0,500.0
2017-02-09 17:45:00,38452.40797717622,894.6,178.92,402.57,313.11,0,-2.4,52.8,601.0,8.0,0,500.0
2017-02-09 18:00:00,39133.0,919.17,183.83,413.63,321.71,0,-2.4,51.0,636.0,10.5,1,500.0
2017-02-09 18:15:00,39735.468871038014,940.91,188.18,423.41,329.32,0,-2.5,50.2,624.0,10.5,1,500.0
2017-02-09 18:30:00,40233.28451270839,958.89,191.78,431.5,335.61,0,-2.6,49.5,612.0,10.5,1,500.0
2017-02-09 18:45:00,40606.457898024586,972.38,194.48,437.57,340.33,0,-2.8,48.8,600.0,10.5,1,500.0
2017-02-09 19:00:00,40835.0,980.63,196.13,441.28,343.22,0,-2.9,48.0,588.0,10.5,1,500.0
2017-02-09 19:15:00,40909.5612442299,983.31,196.66,442.49,344.16,0,-3.0,47.2,550.8,10.5,1,500.0
2017-02-09 19:30:00,40863.349866636905,981.65,196.33,441.74,343.58,0,-3.1,46.5,513.5,10.5,1,500.0
2017-02-09 19:45:00,40740.21355572546,977.2,195.44,439.74,342.02,0,-3.2,45.8,476.2,10.5,1,500.0
2017-02-09 20:00:00,40584.0,971.56,194.31,437.2,340.05,0,-3.3,45.0,439.0,10.5,1,500.0
2017-02-09 20:15:00,40427.92677704238,965.94,193.19,434.67,338.08,0,-3.4,45.2,394.0,10.5,1,500.0
2017-02-09 20:30:00,40262.69102074399,959.96,191.99,431.98,335.99,0,-3.5,45.5,349.0,10.5,1,500.0
2017-02-09 20:45:00,40068.359754073594,952.94,190.59,428.82,333.53,0,-3.6,45.8,304.0,10.5,1,500.0
2017-02-09 21:00:00,39825.0,944.16,188.83,424.87,330.46,0,-3.7,46.0,259.0,10.5,1,500.0
2017-02-09 21:15:00,39516.872272600594,933.03,186.61,419.86,326.56,0,-3.8,46.0,224.0,10.5,1,500.0
2017-02-09 21:30:00,39145.01105038718,919.6,183.92,413.82,321.86,0,-4.0,46.0,189.0,10.5,1,500.0
2017-02-09 21:45:00,38714.644302980174,904.06,180.81,406.83,316.42,0,-4.2,46.0,154.0,10.5,1,500.0
2017-02-09 22:00:00,38231.0,886.6,177.32,398.97,310.31,0,-4.3,46.0,119.0,6.5,0,500.0
2017-02-09 22:15:00,37701.459132555276,867.49,173.5,390.37,303.62,0,-4.6,46.8,92.0,6.5,0,500.0
2017-02-09 22:30:00,37142.01477770734,847.26,169.45,381.27,296.54,0,-4.8,47.5,65.0,6.5,0,500.0
2017-02-09 22:45:00,36570.81303400573,826.65,165.33,371.99,289.33,0,-5.0,48.2,38.0,6.5,0,500.0
2017-02-09 23:00:00,36006.0,806.25,161.25,362.81,282.19,0,-5.3,49.0,11.0,6.5,0,500.0
2017-02-09 23:15:00,35463.54119717834,786.66,157.33,354.0,275.33,0,-5.4,49.8,8.2,6.5,0,500.0
2017-02-09 23:30:00,34950.67983878351,768.14,153.63,345.66,268.85,0,-5.4,50.5,5.5,6.5,0,500.0
2017-02-09 23:45:00,34472.47856099692,750.89,150.18,337.9,262.81,0,-5.5,51.2,2.8,6.5,0,500.0
2017-02-10 00:00:00,34034.0,735.04,147.01,330.77,257.26,0,-5.6,52.0,0.0,6.5,0,500.0
2017-02-10 00:15:00,33639.672953731395,720.8,144.16,324.36,252.28,0,-5.8,51.2,0.0,6.5,0,500.0
2017-02-10 00:30:00,33291.39086715866,708.23,141.65,318.7,247.88,0,-6.0,50.5,0.0,6.5,0,500.0
2017-02-10 00:45:00,32990.4133470066,697.36,139.47,313.81,244.08,0,-6.3,49.8,0.0,6.5,0,500.0
2017-02-10 01:00:00,32738.0,688.24,137.65,309.71,240.88,0,-6.5,49.0,0.0,6.5,0,500.0
2017-02-10 01:15:00,32534.423237896106,680.89,136.18,306.4,238.31,0,-6.7,49.0,0.0,6.5,0,500.0
2017-02-10 01:30:00,32376.006692581865,675.17,135.03,303.83,236.31,0,-6.9,49.0,0.0,6.5,0,500.0
2017-02-10 01:45:00,32258.086800976696,670.91,134.18,301.91,234.82,0,-7.1,49.0,0.0,6.5,0,500.0
2017-02-10 02:00:00,32176.0,667.95,133.59,300.58,233.78,0,-7.3,49.0,0.0,6.5,0,500.0
2017-02-10 02:15:00,32124.49346968421,666.09,133.22,299.74,233.13,0,-7.5,50.5,0.0,6.5,0,500.0
2017-02-10 02:30:00,32095.957362513887,665.06,133.01,299.28,232.77,0,-7.8,52.0,0.0,6.5,0,500.0
2017-02-10 02:45:00,32082.19257408662,664.56,132.91,299.05,232.6,0,-8.0,53.5,0.0,6.5,0,500.0
2017-02-10 03:00:00,32075.0,664.3,132.86,298.94,232.5,0,-8.2,55.0,0.0,6.5,0,500.0
2017-02-10 03:15:00,32069.899758367064,664.11,132.82,298.85,232.44,0,-8.4,57.5,0.0,6.5,0,500.0
2017-02-10 03:30:00,32077.2888573626,664.4,132.88,298.98,232.54,0,-8.6,60.0,0.0,6.5,0,500.0
2017-02-10 03:45:00,32111.283527676835,665.6,133.12,299.52,232.96,0,-8.7,62.5,0.0,6.5,0,500.0
2017-02-10 04:00:00,32186.0,668.31,133.66,300.74,233.91,0,-8.9,65.0,0.0,6.5,0,500.0
2017-02-10 04:15:00,32313.688746847536,672.91,134.58,302.81,235.52,0,-8.6,64.5,0.0,6.5,0,500.0
2017-02-10 04:30:00,32499.13720803572,679.62,135.92,305.83,237.87,0,-8.4,64.0,0.0,6.5,0,500.0
2017-02-10 04:45:00,32745.267065206044,688.51,137.7,309.83,240.98,0,-8.1,63.5,0.0,6.5,0,500.0
2017-02-10 05:00:00,33055.0,699.69,139.94,314.86,244.89,0,-7.8,63.0,0.0,6.5,0,500.0
2017-02-10 05:15:00,33433.67337924279,713.37,142.67,321.02,249.68,0,-7.8,62.8,0.0,6.5,0,500.0
2017-02-10 05:30:00,33896.28731049451,730.06,146.01,328.53,255.52,0,-7.8,62.5,0.0,6.5,0,500.0
2017-02-10 05:45:00,34460.25758649898,750.44,150.09,337.7,262.65,0,-7.7,62.2,0.0,6.5,0,500.0
2017-02-10 06:00:00,35143.0,1095.09,155.02,528.79,411.28,1,-7.7,62.0,0.0,8.0,0,500.0
2017-02-10 06:15:00,35945.6177361813,804.06,160.81,361.83,281.42,0,-7.8,62.0,0.0,8.0,0,500.0
2017-02-10 06:30:00,36803.96354998623,835.06,167.01,375.78,292.27,0,-7.8,62.0,0.0,8.0,0,500.0
2017-02-10 06:45:00,37637.57758879804,865.17,173.03,389.33,302.81,0,-7.9,62.0,0.0,8.0,0,500.0
2017-02-10 07:00:00,38366.0,891.46,178.29,401.16,312.01,0,-8.0,62.0,0.0,8.0,0,500.0
2017-02-10 07:15:00,38925.183801032006,911.66,182.33,410.25,319.08,0,-8.0,62.2,0.0,8.0,0,500.0
2017-02-10 07:30:00,39316.733489560575,925.8,185.16,416.61,324.03,0,-8.1,62.5,0.0,8.0,0,500.0
2017-02-10 07:45:00,39558.66643330885,934.54,186.91,420.54,327.09,0,-8.1,62.8,0.0,8.0,0,500.0
2017-02-10 08:00:00,39669.0,938.51,187.7,422.33,328.48,0,-8.2,63.0,0.0,8.0,0,500.0
2017-02-10 08:15:00,39666.162684690666,938.42,187.68,422.29,328.45,0,-8.2,63.2,0.0,8.0,0,500.0
2017-02-10 08:30:00,39570.227491771475,934.96,186.99,420.73,327.24,0,-8.2,63.5,0.0,8.0,0,500.0
2017-02-10 08:45:00,39401.67855296654,928.86,185.77,417.99,325.1,0,-8.3,63.8,0.0,8.0,0,500.0
2017-02-10 09:00:00,39181.0,920.9,184.18,414.4,322.32,0,-8.3,64.0,0.0,8.0,0,500.0
2017-02-10 09:15:00,38927.88421020533,911.76,182.35,410.29,319.12,0,-8.4,64.2,0.0,8.0,0,500.0
2017-02-10 09:30:00,38658.85654335354,902.05,180.41,405.92,315.72,0,-8.4,64.5,0.0,8.0,0,500.0
2017-02-10 09:45:00,38389.65060482497,892.34,178.47,401.55,312.32,0,-8.4,64.8,0.0,8.0,0,500.0
2017-02-10 10:00:00,38136.0,883.17,176.63,397.43,309.11,0,-8.5,65.0,0.0,8.0,0,500.0
2017-02-10 10:15:00,37909.206724487995,874.98,175.0,393.74,306.24,0,-8.6,65.5,0.0,8.0,0,500.0
2017-02-10 10:30:00,37702.84633481438,867.54,173.51,390.39,303.64,0,-8.6,66.0,0.0,8.0,0,500.0
2017-02-10 10:45:00,37506.06277773357,860.42,172.08,387.19,301.15,0,-8.7,66.5,0.0,8.0,0,500.0
2017-02-10 11:00:00,37308.0,853.26,170.65,383.97,298.64,0,-8.8,67.0,0.0,8.0,0,500.0
2017-02-10 11:15:00,37099.74201684269,845.75,169.15,380.59,296.01,0,-8.5,66.2,0.0,8.0,0,500.0
2017-02-10 11:30:00,36880.13311738897,837.82,167.56,377.02,293.24,0,-8.1,65.5,0.0,8.0,0,500.0
2017-02-10 11:45:00,36649.95765924077,829.51,165.9,373.28,290.33,0,-7.8,64.8,0.0,8.0,0,500.0
2017-02-10 12:00:00,36410.0,820.84,164.17,369.38,287.29,0,-7.4,64.0,0.0,8.0,0,500.0
